timestamp,asset_id,motor_temperature,intake_pressure,discharge_pressure,motor_current,radial_vibration,axial_vibration,flow_rate,efficiency
2026-01-18T15:10:00,ESP-Well-001,113.06,384.54,994.31,61.28,0.9,0.33,3328.97,83.21
2026-01-18T15:20:00,ESP-Well-001,85.64,255.62,1024.11,50.18,1.21,0.26,2543.35,84.72
2026-01-18T15:30:00,ESP-Well-001,109.88,253.84,854.3,57.79,0.94,0.7,3438.01,76.55
2026-01-18T15:40:00,ESP-Well-001,87.28,396.49,895.89,53.29,0.77,0.41,2569.81,87.79
2026-01-18T15:50:00,ESP-Well-001,90.77,352.51,1164.77,63.38,0.97,0.34,2921.94,77.81
2026-01-18T16:00:00,ESP-Well-001,113.77,251.64,1061.36,68.96,0.75,0.21,2642.86,81.89
2026-01-18T16:10:00,ESP-Well-001,109.94,394.34,1158.65,62.03,1.1,0.76,2584.3,77.4
2026-01-18T16:20:00,ESP-Well-001,94.0,251.69,802.89,53.41,0.8,0.26,2942.46,83.63
2026-01-18T16:30:00,ESP-Well-001,90.45,384.66,1101.74,55.85,1.31,0.51,3149.19,83.74
2026-01-18T16:40:00,ESP-Well-001,103.2,287.41,1149.27,52.43,1.1,0.26,3247.86,79.68
2026-01-18T16:50:00,ESP-Well-001,86.33,423.56,1096.1,56.88,0.92,0.27,3182.58,85.15
2026-01-18T17:00:00,ESP-Well-001,87.35,327.43,804.67,66.2,0.96,0.63,3200.51,85.51
2026-01-18T17:10:00,ESP-Well-001,85.37,316.6,1193.4,58.9,1.16,0.6,3452.74,78.27
2026-01-18T17:20:00,ESP-Well-001,109.76,294.12,936.32,70.0,1.23,0.42,3467.74,81.74
2026-01-18T17:30:00,ESP-Well-001,88.53,301.29,954.33,51.58,1.04,0.21,3474.9,77.28
2026-01-18T17:40:00,ESP-Well-001,102.63,413.06,1092.97,69.99,1.16,0.45,2926.13,78.08
2026-01-18T17:50:00,ESP-Well-001,105.85,412.99,1042.97,57.75,0.76,0.69,2919.19,75.55
2026-01-18T18:00:00,ESP-Well-001,110.97,282.03,1117.96,68.11,1.24,0.73,3497.84,78.13
2026-01-18T18:10:00,ESP-Well-001,91.9,307.49,1182.85,63.29,0.67,0.68,2888.13,75.47
2026-01-18T18:20:00,ESP-Well-001,94.81,335.37,972.13,57.93,1.37,0.74,3312.33,77.36
2026-01-18T18:30:00,ESP-Well-001,109.9,370.94,872.35,64.71,1.12,0.48,2544.27,84.64
2026-01-18T18:40:00,ESP-Well-001,114.09,301.84,809.68,54.98,0.87,0.41,3460.88,84.27
2026-01-18T18:50:00,ESP-Well-001,105.55,429.48,826.36,52.87,1.06,0.42,2748.39,76.21
2026-01-18T19:00:00,ESP-Well-001,87.53,403.26,1131.72,56.56,0.6,0.52,3172.33,75.17
2026-01-18T19:10:00,ESP-Well-001,105.47,279.01,811.99,54.98,0.76,0.4,3027.93,87.46
2026-01-18T19:20:00,ESP-Well-001,109.81,336.44,998.08,68.15,1.04,0.5,2695.14,81.46
2026-01-18T19:30:00,ESP-Well-001,88.25,397.86,1045.0,50.15,1.0,0.55,2805.52,86.7
2026-01-18T19:40:00,ESP-Well-001,97.64,410.68,968.59,66.96,0.74,0.4,3217.88,76.27
2026-01-18T19:50:00,ESP-Well-001,110.67,357.07,1010.35,65.36,0.95,0.57,3121.35,75.99
2026-01-18T20:00:00,ESP-Well-001,98.82,401.25,809.84,62.28,0.78,0.44,2919.01,76.39
2026-01-18T20:10:00,ESP-Well-001,98.7,367.45,853.93,61.26,1.4,0.74,3042.97,75.53
2026-01-18T20:20:00,ESP-Well-001,89.66,306.12,869.32,54.79,1.21,0.4,3009.9,79.93
2026-01-18T20:30:00,ESP-Well-001,99.49,426.66,1005.08,62.07,1.29,0.65,2937.47,85.59
2026-01-18T20:40:00,ESP-Well-001,96.74,337.76,812.41,68.34,0.96,0.4,3252.75,76.72
2026-01-18T20:50:00,ESP-Well-001,93.62,442.46,879.63,54.04,1.3,0.56,3202.33,86.2
2026-01-18T21:00:00,ESP-Well-001,106.83,276.7,1021.09,69.08,0.72,0.52,2719.32,78.93
2026-01-18T21:10:00,ESP-Well-001,88.22,341.41,1184.03,52.69,1.01,0.37,3178.0,82.17
2026-01-18T21:20:00,ESP-Well-001,112.27,437.58,884.58,69.53,0.65,0.37,3429.97,81.56
2026-01-18T21:30:00,ESP-Well-001,94.93,336.9,839.51,63.82,0.93,0.29,2939.63,86.33
2026-01-18T21:40:00,ESP-Well-001,107.14,405.75,1065.32,53.25,0.96,0.72,2832.88,80.94
2026-01-18T21:50:00,ESP-Well-001,94.73,419.68,1121.08,59.32,1.35,0.75,3165.85,82.21
2026-01-18T22:00:00,ESP-Well-001,109.68,320.88,978.66,56.13,0.64,0.34,3035.28,82.33
2026-01-18T22:10:00,ESP-Well-001,111.77,374.69,1140.8,51.56,1.03,0.24,3370.0,81.91
2026-01-18T22:20:00,ESP-Well-001,94.61,281.95,939.78,54.13,0.66,0.57,2975.05,86.98
2026-01-18T22:30:00,ESP-Well-001,110.88,406.57,931.76,67.81,1.26,0.69,3155.23,75.91
2026-01-18T22:40:00,ESP-Well-001,107.89,444.82,1039.67,61.26,0.91,0.48,3117.16,80.16
2026-01-18T22:50:00,ESP-Well-001,104.01,407.1,859.97,58.1,0.76,0.46,2669.96,76.97
2026-01-18T23:00:00,ESP-Well-001,109.36,336.97,1124.52,56.92,0.76,0.57,3273.2,82.54
2026-01-18T23:10:00,ESP-Well-001,111.95,336.2,826.63,62.15,1.16,0.34,3238.22,86.41
2026-01-18T23:20:00,ESP-Well-001,100.51,333.2,833.44,60.38,0.87,0.65,3035.64,77.84
2026-01-18T23:30:00,ESP-Well-001,103.34,394.66,854.4,61.25,0.9,0.24,2923.17,77.72
2026-01-18T23:40:00,ESP-Well-001,88.06,331.98,1142.93,63.13,1.31,0.66,2980.2,85.32
2026-01-18T23:50:00,ESP-Well-001,100.43,338.06,959.16,62.36,1.12,0.44,2904.78,76.92
2026-01-19T00:00:00,ESP-Well-001,108.91,445.03,1130.91,58.15,0.91,0.7,3452.03,80.8
2026-01-19T00:10:00,ESP-Well-001,100.69,417.58,828.68,53.02,1.4,0.72,3257.22,77.92
2026-01-19T00:20:00,ESP-Well-001,111.72,414.3,995.25,51.84,1.14,0.57,3426.76,86.31
2026-01-19T00:30:00,ESP-Well-001,97.44,343.43,1069.1,53.71,0.77,0.61,3373.66,77.93
2026-01-19T00:40:00,ESP-Well-001,99.92,298.34,1075.25,60.84,1.06,0.26,3483.2,84.33
2026-01-19T00:50:00,ESP-Well-001,98.8,252.25,962.39,63.92,1.23,0.35,3110.79,80.35
2026-01-19T01:00:00,ESP-Well-001,100.57,301.15,1079.39,54.63,0.9,0.6,2837.64,85.03
2026-01-19T01:10:00,ESP-Well-001,114.8,271.62,1143.52,50.76,0.98,0.36,3104.89,79.55
2026-01-19T01:20:00,ESP-Well-001,93.87,268.02,1105.43,58.72,0.84,0.63,2639.05,85.06
2026-01-19T01:30:00,ESP-Well-001,101.78,250.89,1052.78,50.87,1.09,0.41,2877.46,80.2
2026-01-19T01:40:00,ESP-Well-001,107.63,333.87,812.11,57.47,0.79,0.29,3181.69,84.95
2026-01-19T01:50:00,ESP-Well-001,106.26,311.05,954.28,66.29,0.87,0.26,2575.51,80.59
2026-01-19T02:00:00,ESP-Well-001,90.92,411.3,848.17,60.79,1.27,0.59,2977.49,75.32
2026-01-19T02:10:00,ESP-Well-001,89.84,262.94,1002.92,65.32,1.15,0.6,2967.86,77.76
2026-01-19T02:20:00,ESP-Well-001,102.85,293.37,1124.44,64.37,0.97,0.68,3076.53,83.1
2026-01-19T02:30:00,ESP-Well-001,99.21,393.71,904.26,51.09,1.14,0.71,3402.4,85.1
2026-01-19T02:40:00,ESP-Well-001,97.79,347.3,965.14,50.84,1.25,0.39,2886.3,86.63
2026-01-19T02:50:00,ESP-Well-001,92.82,414.85,916.18,61.25,0.75,0.69,2776.34,79.97
2026-01-19T03:00:00,ESP-Well-001,92.47,363.43,882.86,54.33,1.4,0.33,3356.42,76.82
2026-01-19T03:10:00,ESP-Well-001,86.06,348.83,878.09,58.48,1.19,0.6,3493.26,78.12
2026-01-19T03:20:00,ESP-Well-001,100.21,281.33,943.55,57.31,1.33,0.77,2884.4,82.61
2026-01-19T03:30:00,ESP-Well-001,103.94,358.3,970.27,61.8,1.14,0.4,3357.17,86.14
2026-01-19T03:40:00,ESP-Well-001,111.29,420.94,938.34,57.58,0.91,0.41,2504.79,77.91
2026-01-19T03:50:00,ESP-Well-001,96.73,326.88,1154.86,68.32,1.07,0.5,2758.01,80.34
2026-01-19T04:00:00,ESP-Well-001,105.84,318.27,1097.23,58.61,0.86,0.21,2517.87,78.88
2026-01-19T04:10:00,ESP-Well-001,85.78,377.72,1024.82,62.19,1.04,0.46,3316.39,78.67
2026-01-19T04:20:00,ESP-Well-001,102.16,334.24,1148.95,58.05,0.86,0.53,3341.25,75.91
2026-01-19T04:30:00,ESP-Well-001,114.36,271.17,956.02,67.89,1.17,0.75,3466.06,79.83
2026-01-19T04:40:00,ESP-Well-001,86.14,300.59,1001.23,57.71,1.28,0.57,3447.45,79.09
2026-01-19T04:50:00,ESP-Well-001,87.6,252.56,1182.29,53.78,1.14,0.71,2657.53,75.57
2026-01-19T05:00:00,ESP-Well-001,98.44,273.78,1191.12,56.02,0.96,0.28,2930.87,79.12
2026-01-19T05:10:00,ESP-Well-001,86.42,261.04,900.44,54.9,0.62,0.47,2946.78,76.93
2026-01-19T05:20:00,ESP-Well-001,97.6,352.63,1120.62,57.35,1.1,0.59,3277.8,79.23
2026-01-19T05:30:00,ESP-Well-001,109.07,361.42,998.45,61.71,0.98,0.62,3374.91,77.48
2026-01-19T05:40:00,ESP-Well-001,86.38,260.31,950.93,68.82,0.75,0.62,3378.39,83.32
2026-01-19T05:50:00,ESP-Well-001,94.8,397.38,1087.18,69.55,0.74,0.67,2671.64,81.79
2026-01-19T06:00:00,ESP-Well-001,85.85,305.67,986.94,53.97,0.67,0.47,2524.84,79.36
2026-01-19T06:10:00,ESP-Well-001,93.17,381.42,957.6,53.8,0.95,0.29,3077.13,85.24
2026-01-19T06:20:00,ESP-Well-001,107.56,322.22,912.79,66.28,0.86,0.63,3129.59,80.42
2026-01-19T06:30:00,ESP-Well-001,98.33,379.43,1110.86,51.94,1.39,0.58,2537.15,83.38
2026-01-19T06:40:00,ESP-Well-001,87.71,413.49,1018.19,64.22,0.62,0.24,3105.95,75.39
2026-01-19T06:50:00,ESP-Well-001,106.93,438.69,976.59,56.82,0.6,0.26,3289.43,75.63
2026-01-19T07:00:00,ESP-Well-001,85.99,261.79,928.54,65.73,1.3,0.5,2839.5,87.85
2026-01-19T07:10:00,ESP-Well-001,89.83,327.45,1119.12,61.42,0.99,0.25,3253.97,79.65
2026-01-19T07:20:00,ESP-Well-001,103.98,423.85,1187.4,66.29,0.66,0.43,3185.83,78.93
2026-01-19T07:30:00,ESP-Well-001,85.96,345.65,1142.5,58.94,0.87,0.66,3243.2,80.85
2026-01-19T07:40:00,ESP-Well-001,89.48,378.86,846.59,59.4,1.12,0.65,2814.97,87.07
2026-01-19T07:50:00,ESP-Well-001,95.49,322.53,824.3,59.61,1.33,0.69,2682.09,77.65
2026-01-19T08:00:00,ESP-Well-001,85.98,261.65,1089.61,64.75,0.75,0.4,3427.01,87.91
2026-01-19T08:10:00,ESP-Well-001,101.66,327.88,1095.38,58.11,0.94,0.26,3144.27,83.9
2026-01-19T08:20:00,ESP-Well-001,89.12,417.22,879.21,67.6,1.24,0.47,3054.75,84.69
2026-01-19T08:30:00,ESP-Well-001,85.24,260.38,1189.97,64.01,0.87,0.37,3308.25,84.3
2026-01-19T08:40:00,ESP-Well-001,112.94,252.7,1011.36,60.74,0.85,0.58,3250.09,80.11
2026-01-19T08:50:00,ESP-Well-001,101.01,316.96,1115.89,67.66,1.23,0.33,3303.44,81.72
2026-01-19T09:00:00,ESP-Well-001,104.9,306.66,1035.1,66.66,0.76,0.48,2849.66,84.28
2026-01-19T09:10:00,ESP-Well-001,86.53,408.49,1082.31,66.98,1.2,0.33,3210.36,75.52
2026-01-19T09:20:00,ESP-Well-001,93.26,289.05,1186.72,68.1,1.12,0.53,2526.31,78.01
2026-01-19T09:30:00,ESP-Well-001,105.66,309.62,1112.88,65.15,0.88,0.39,2896.86,80.15
2026-01-19T09:40:00,ESP-Well-001,110.19,269.31,1111.68,51.59,0.94,0.66,2584.13,82.17
2026-01-19T09:50:00,ESP-Well-001,106.8,368.91,945.48,65.16,0.6,0.52,3259.11,76.49
2026-01-19T10:00:00,ESP-Well-001,113.0,420.57,829.9,58.76,1.2,0.26,3128.9,77.8
2026-01-19T10:10:00,ESP-Well-001,98.28,264.89,953.91,50.96,1.31,0.72,3154.6,77.01
2026-01-19T10:20:00,ESP-Well-001,113.46,313.55,1147.6,56.28,1.09,0.25,2636.84,86.05
2026-01-19T10:30:00,ESP-Well-001,85.61,385.2,1031.01,57.6,1.09,0.46,2868.5,79.54
2026-01-19T10:40:00,ESP-Well-001,109.1,291.46,1126.03,68.17,0.65,0.37,2757.0,79.23
2026-01-19T10:50:00,ESP-Well-001,111.75,282.25,982.74,59.0,0.7,0.24,2675.9,87.42
2026-01-19T11:00:00,ESP-Well-001,90.93,373.6,1144.46,59.7,1.07,0.76,2569.64,86.26
2026-01-19T11:10:00,ESP-Well-001,86.71,280.47,1003.76,61.25,0.96,0.77,2604.19,79.21
2026-01-19T11:20:00,ESP-Well-001,93.9,309.8,1118.73,54.78,1.24,0.31,3038.33,86.18
2026-01-19T11:30:00,ESP-Well-001,114.49,402.26,1104.85,68.3,1.09,0.64,3325.29,84.22
2026-01-19T11:40:00,ESP-Well-001,89.47,342.49,907.0,54.17,0.74,0.38,3375.75,81.01
2026-01-19T11:50:00,ESP-Well-001,96.78,320.51,946.15,58.27,0.91,0.63,3266.17,78.68
2026-01-19T12:00:00,ESP-Well-001,102.22,410.54,1067.7,62.5,1.37,0.29,2834.05,87.67
2026-01-19T12:10:00,ESP-Well-001,112.33,253.53,949.93,58.18,0.79,0.35,3467.8,84.15
2026-01-19T12:20:00,ESP-Well-001,102.96,344.66,806.07,53.21,1.03,0.72,3247.4,82.96
2026-01-19T12:30:00,ESP-Well-001,114.82,274.53,1185.8,62.79,0.76,0.5,2810.16,76.28
2026-01-19T12:40:00,ESP-Well-001,104.26,271.19,1170.7,56.28,0.86,0.74,3161.37,85.19
2026-01-19T12:50:00,ESP-Well-001,104.48,361.15,964.91,62.71,0.89,0.62,2507.12,84.66
2026-01-19T13:00:00,ESP-Well-001,103.58,289.67,984.96,58.7,0.61,0.49,2992.99,81.07
2026-01-19T13:10:00,ESP-Well-001,94.12,434.69,998.68,53.08,0.84,0.38,2796.9,79.37
2026-01-19T13:20:00,ESP-Well-001,90.19,304.14,971.96,52.4,0.89,0.56,2939.13,78.39
2026-01-19T13:30:00,ESP-Well-001,114.07,357.94,909.28,67.08,0.72,0.75,3232.57,76.74
2026-01-19T13:40:00,ESP-Well-001,98.66,320.4,1069.96,58.21,0.87,0.42,2708.57,79.22
2026-01-19T13:50:00,ESP-Well-001,102.37,349.48,1121.3,60.83,0.69,0.42,3424.86,79.35
2026-01-19T14:00:00,ESP-Well-001,107.27,396.56,804.26,54.65,0.82,0.36,2790.46,87.82
2026-01-19T14:10:00,ESP-Well-001,108.6,402.2,816.13,61.8,0.77,0.31,2637.68,84.54
2026-01-19T14:20:00,ESP-Well-001,104.91,310.56,1016.36,61.36,0.97,0.66,2824.36,80.1
2026-01-19T14:30:00,ESP-Well-001,108.12,449.63,832.44,51.24,0.97,0.21,3189.96,86.74
2026-01-19T14:40:00,ESP-Well-001,88.83,264.14,808.98,65.87,0.82,0.39,2895.29,78.42
2026-01-19T14:50:00,ESP-Well-001,85.48,395.57,1139.9,50.83,0.61,0.34,3477.9,81.23
2026-01-19T15:00:00,ESP-Well-001,85.17,309.02,1191.68,53.06,1.29,0.31,3458.45,82.46
2026-01-19T15:10:00,ESP-Well-001,98.0,448.4,940.48,50.27,1.09,0.59,2885.71,84.63
2026-01-19T15:20:00,ESP-Well-001,113.47,399.95,1062.45,64.1,1.29,0.62,3388.12,83.71
2026-01-19T15:30:00,ESP-Well-001,95.3,279.8,1152.05,56.1,1.39,0.56,3350.98,76.78
2026-01-19T15:40:00,ESP-Well-001,100.84,378.81,1076.34,60.73,1.33,0.61,2669.82,87.31
2026-01-19T15:50:00,ESP-Well-001,114.43,261.26,842.39,65.91,0.94,0.25,3462.33,83.45
2026-01-19T16:00:00,ESP-Well-001,99.06,297.05,892.48,67.25,0.74,0.24,2517.97,83.14
2026-01-19T16:10:00,ESP-Well-001,95.31,429.23,1081.15,52.74,0.72,0.77,3172.05,81.0
2026-01-19T16:20:00,ESP-Well-001,103.65,313.87,855.26,55.85,1.38,0.39,2873.23,82.5
2026-01-19T16:30:00,ESP-Well-001,111.7,388.51,1082.47,66.96,1.05,0.76,2697.68,83.31
2026-01-19T16:40:00,ESP-Well-001,102.72,419.61,1140.61,55.9,1.23,0.62,2726.73,76.56
2026-01-19T16:50:00,ESP-Well-001,85.95,356.14,1045.08,51.63,0.79,0.78,3283.13,75.96
2026-01-19T17:00:00,ESP-Well-001,91.26,336.66,1030.91,50.8,1.25,0.29,2742.84,76.48
2026-01-19T17:10:00,ESP-Well-001,89.01,360.35,902.66,50.67,0.61,0.66,3081.54,79.46
2026-01-19T17:20:00,ESP-Well-001,86.91,287.24,1172.73,61.92,1.21,0.33,3270.09,81.99
2026-01-19T17:30:00,ESP-Well-001,108.59,414.09,969.39,66.68,0.85,0.37,2714.42,86.31
2026-01-19T17:40:00,ESP-Well-001,107.59,335.96,861.64,52.55,0.96,0.42,3243.83,76.3
2026-01-19T17:50:00,ESP-Well-001,92.5,303.97,903.53,64.12,1.29,0.38,3310.84,80.75
2026-01-19T18:00:00,ESP-Well-001,114.37,381.83,1002.28,50.31,1.32,0.38,3035.02,80.76
2026-01-19T18:10:00,ESP-Well-001,114.22,427.09,1005.31,66.25,0.85,0.66,2946.94,85.51
2026-01-19T18:20:00,ESP-Well-001,90.01,319.67,984.22,50.23,1.06,0.59,2889.56,80.8
2026-01-19T18:30:00,ESP-Well-001,106.7,257.34,959.39,54.42,1.39,0.59,3057.28,83.1
2026-01-19T18:40:00,ESP-Well-001,91.26,425.01,990.75,58.04,1.28,0.28,3191.47,77.02
2026-01-19T18:50:00,ESP-Well-001,86.33,279.27,1055.56,50.02,1.15,0.69,2754.95,81.83
2026-01-19T19:00:00,ESP-Well-001,98.25,378.35,973.17,59.11,1.38,0.68,2850.28,86.13
2026-01-19T19:10:00,ESP-Well-001,99.18,277.53,802.1,54.39,0.92,0.35,2559.0,87.1
2026-01-19T19:20:00,ESP-Well-001,111.18,374.19,1055.0,60.84,0.64,0.42,3291.13,77.62
2026-01-19T19:30:00,ESP-Well-001,97.01,361.16,1016.36,65.86,1.09,0.34,2918.02,85.23
2026-01-19T19:40:00,ESP-Well-001,86.94,315.25,1126.56,64.78,1.1,0.51,3304.0,87.41
2026-01-19T19:50:00,ESP-Well-001,95.13,347.84,1014.28,52.99,0.93,0.35,3327.92,79.02
2026-01-19T20:00:00,ESP-Well-001,101.17,384.9,832.31,61.44,1.14,0.64,2731.13,82.58
2026-01-19T20:10:00,ESP-Well-001,94.56,252.9,854.79,51.76,1.23,0.52,2910.8,84.18
2026-01-19T20:20:00,ESP-Well-001,102.46,400.76,1143.13,53.91,1.17,0.69,3276.84,86.88
2026-01-19T20:30:00,ESP-Well-001,85.88,425.79,989.0,53.98,0.7,0.27,3497.23,77.38
2026-01-19T20:40:00,ESP-Well-001,99.51,304.18,1062.82,67.98,1.26,0.37,3193.3,81.78
2026-01-19T20:50:00,ESP-Well-001,99.44,267.86,939.94,50.47,1.07,0.73,2535.22,78.31
2026-01-19T21:00:00,ESP-Well-001,99.37,253.45,1072.69,54.61,1.02,0.42,2757.72,83.26
2026-01-19T21:10:00,ESP-Well-001,108.95,371.47,1138.28,57.56,0.9,0.7,2840.54,79.67
2026-01-19T21:20:00,ESP-Well-001,113.72,427.98,1131.63,64.58,1.29,0.31,2599.23,87.34
2026-01-19T21:30:00,ESP-Well-001,108.08,424.97,1197.68,54.92,1.29,0.22,2874.53,80.4
2026-01-19T21:40:00,ESP-Well-001,86.2,265.45,982.97,52.08,0.7,0.67,2908.96,83.12
2026-01-19T21:50:00,ESP-Well-001,101.51,425.26,845.25,58.79,1.08,0.65,2580.67,82.49
2026-01-19T22:00:00,ESP-Well-001,95.41,333.83,1014.61,69.89,1.24,0.38,2893.09,81.99
2026-01-19T22:10:00,ESP-Well-001,107.59,275.29,1124.2,56.87,0.78,0.54,3277.21,82.07
2026-01-19T22:20:00,ESP-Well-001,106.94,273.25,1140.97,58.82,1.31,0.28,2747.96,82.87
2026-01-19T22:30:00,ESP-Well-001,101.0,415.13,887.66,56.93,1.18,0.3,2975.38,79.23
2026-01-19T22:40:00,ESP-Well-001,87.32,288.97,807.24,62.03,0.94,0.36,3069.95,81.9
2026-01-19T22:50:00,ESP-Well-001,90.65,334.37,1120.93,52.24,0.67,0.22,2931.48,78.43
2026-01-19T23:00:00,ESP-Well-001,89.5,322.52,1056.53,61.48,1.14,0.23,3467.88,80.88
2026-01-19T23:10:00,ESP-Well-001,99.56,388.58,1069.77,56.95,0.69,0.26,2822.72,85.84
2026-01-19T23:20:00,ESP-Well-001,106.3,432.64,1165.19,65.21,1.19,0.22,2806.41,78.09
2026-01-19T23:30:00,ESP-Well-001,91.11,434.57,1114.51,61.32,0.71,0.34,2779.76,79.03
2026-01-19T23:40:00,ESP-Well-001,90.02,363.09,1003.84,54.0,1.3,0.44,2970.37,87.67
2026-01-19T23:50:00,ESP-Well-001,91.14,337.49,935.44,61.74,0.66,0.64,3237.64,81.88
2026-01-20T00:00:00,ESP-Well-001,101.39,289.79,1110.29,61.96,1.06,0.34,2753.05,77.75
2026-01-20T00:10:00,ESP-Well-001,102.95,411.86,1118.28,50.28,1.02,0.8,2654.36,79.16
2026-01-20T00:20:00,ESP-Well-001,89.81,256.48,1075.52,52.54,0.87,0.24,2841.03,87.64
2026-01-20T00:30:00,ESP-Well-001,90.75,304.51,1088.62,54.26,1.16,0.57,3180.41,75.87
2026-01-20T00:40:00,ESP-Well-001,92.16,300.95,892.8,53.8,1.13,0.54,2799.27,77.25
2026-01-20T00:50:00,ESP-Well-001,91.44,400.58,875.75,62.63,1.09,0.32,2534.08,75.44
2026-01-20T01:00:00,ESP-Well-001,89.6,263.1,997.42,64.18,1.1,0.53,3079.63,80.32
2026-01-20T01:10:00,ESP-Well-001,86.09,418.74,1081.62,55.5,1.27,0.36,2831.12,77.95
2026-01-20T01:20:00,ESP-Well-001,109.15,356.48,1150.06,52.44,0.88,0.58,3422.79,85.36
2026-01-20T01:30:00,ESP-Well-001,102.2,426.99,991.69,64.58,1.22,0.56,3381.4,86.57
2026-01-20T01:40:00,ESP-Well-001,112.69,429.1,1103.23,56.83,1.29,0.61,3384.16,81.29
2026-01-20T01:50:00,ESP-Well-001,106.44,352.37,808.46,69.56,1.03,0.45,3202.79,81.53
2026-01-20T02:00:00,ESP-Well-001,110.51,381.36,905.84,67.36,0.69,0.51,3300.74,84.65
2026-01-20T02:10:00,ESP-Well-001,103.08,266.04,835.13,63.74,1.1,0.55,2805.22,86.37
2026-01-20T02:20:00,ESP-Well-001,89.59,365.37,1018.99,58.96,1.22,0.6,3483.15,80.33
2026-01-20T02:30:00,ESP-Well-001,92.05,290.95,901.28,64.63,0.79,0.55,3455.68,86.44
2026-01-20T02:40:00,ESP-Well-001,107.63,251.25,981.06,64.83,1.14,0.49,3024.58,77.29
2026-01-20T02:50:00,ESP-Well-001,99.62,435.33,983.02,63.52,1.37,0.46,2732.89,85.68
2026-01-20T03:00:00,ESP-Well-001,102.63,258.54,1165.86,58.15,0.9,0.47,2807.46,80.25
2026-01-20T03:10:00,ESP-Well-001,93.87,257.78,1024.65,69.29,0.86,0.37,3137.95,75.01
2026-01-20T03:20:00,ESP-Well-001,99.04,418.46,860.51,60.89,1.11,0.43,2604.92,87.52
2026-01-20T03:30:00,ESP-Well-001,94.58,422.06,1043.36,60.47,1.01,0.58,2789.96,78.18
2026-01-20T03:40:00,ESP-Well-001,94.5,441.54,959.1,50.45,0.95,0.31,3084.1,80.71
2026-01-20T03:50:00,ESP-Well-001,92.44,432.2,819.69,58.18,1.05,0.75,3317.62,84.68
2026-01-20T04:00:00,ESP-Well-001,87.03,435.91,1161.84,58.32,1.31,0.44,3442.94,79.73
2026-01-20T04:10:00,ESP-Well-001,113.92,260.05,839.86,60.38,0.81,0.28,2915.69,75.32
2026-01-20T04:20:00,ESP-Well-001,108.56,397.15,875.25,50.21,0.98,0.53,2697.03,82.41
2026-01-20T04:30:00,ESP-Well-001,111.74,270.31,901.49,50.62,1.29,0.41,2960.01,85.07
2026-01-20T04:40:00,ESP-Well-001,91.89,315.0,1036.47,51.06,1.31,0.71,2699.77,84.26
2026-01-20T04:50:00,ESP-Well-001,91.17,267.43,849.94,53.22,1.03,0.58,2621.93,76.8
2026-01-20T05:00:00,ESP-Well-001,86.32,271.51,1102.14,64.72,1.08,0.28,3447.66,82.13
2026-01-20T05:10:00,ESP-Well-001,91.15,395.51,820.38,57.72,1.36,0.24,3190.25,84.99
2026-01-20T05:20:00,ESP-Well-001,87.03,310.99,945.56,63.13,0.86,0.62,3424.06,78.39
2026-01-20T05:30:00,ESP-Well-001,96.58,331.14,823.87,58.25,0.73,0.37,2527.73,80.41
2026-01-20T05:40:00,ESP-Well-001,90.77,297.12,822.01,62.67,0.91,0.66,2804.23,86.16
2026-01-20T05:50:00,ESP-Well-001,103.69,312.9,1125.29,58.54,0.71,0.32,3460.27,75.07
2026-01-20T06:00:00,ESP-Well-001,90.47,425.5,897.13,57.79,0.81,0.75,2894.03,83.53
2026-01-20T06:10:00,ESP-Well-001,106.15,403.74,800.57,50.6,1.26,0.66,3267.41,77.0
2026-01-20T06:20:00,ESP-Well-001,95.13,256.75,938.69,59.47,0.87,0.26,2923.18,77.11
2026-01-20T06:30:00,ESP-Well-001,93.31,255.21,1179.28,54.41,0.82,0.52,3136.57,87.88
2026-01-20T06:40:00,ESP-Well-001,110.69,393.55,805.18,60.61,1.11,0.45,2923.02,76.65
2026-01-20T06:50:00,ESP-Well-001,86.37,251.39,1078.99,56.81,1.02,0.46,3256.16,86.15
2026-01-20T07:00:00,ESP-Well-001,112.55,383.83,1118.34,59.66,0.86,0.73,2676.94,82.46
2026-01-20T07:10:00,ESP-Well-001,88.7,303.96,1089.53,52.26,1.27,0.24,3033.89,76.12
2026-01-20T07:20:00,ESP-Well-001,88.91,363.75,1041.79,66.4,0.66,0.75,3352.72,85.59
2026-01-20T07:30:00,ESP-Well-001,108.47,326.23,1030.65,67.41,1.04,0.77,2950.82,76.0
2026-01-20T07:40:00,ESP-Well-001,89.41,353.57,1159.51,63.06,0.73,0.58,3379.95,86.41
2026-01-20T07:50:00,ESP-Well-001,102.14,389.62,959.17,56.09,0.61,0.22,3444.02,77.54
2026-01-20T08:00:00,ESP-Well-001,108.21,402.66,1081.35,66.28,0.85,0.74,3326.13,77.71
2026-01-20T08:10:00,ESP-Well-001,109.94,444.03,828.29,51.08,0.66,0.33,3436.82,82.91
2026-01-20T08:20:00,ESP-Well-001,101.89,342.35,879.66,54.21,0.66,0.39,3210.85,77.48
2026-01-20T08:30:00,ESP-Well-001,90.13,395.11,1024.43,55.7,0.9,0.67,3201.6,77.99
2026-01-20T08:40:00,ESP-Well-001,101.87,273.63,1040.01,63.81,0.7,0.49,2579.19,86.09
2026-01-20T08:50:00,ESP-Well-001,112.22,335.14,873.4,60.74,0.76,0.58,3125.76,80.42
